captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,394,OKACHEKE,okacheke,PAL 224,224,715699,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,130,3131,https://images.tcggo.com/tcggo/storage/3145/orthworm-pal-224-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3131,https://www.tcggo.com/external/tcgplayer/3131,Orthworm,Orthworm 224,4.99,5,262,EUR,,,,,,200,,25,4.2,3,3,5,5,4.2,5,5,3,3,USD,,,,,,,,,,,,,,,,,,,,,121.24,5,8.86,1,,,,,,,,,,,,,,,,,,,EUR,5.56,4.74,Illustration Rare,orthworm,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/orthworm-224,sv2-224,497627,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,PAL 225,225,715700,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,60,3132,https://images.tcggo.com/tcggo/storage/3146/rookidee-pal-225-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3132,https://www.tcggo.com/external/tcgplayer/3132,Rookidee,Rookidee 225,8.61,7.91,243,EUR,,,,,,,25,75,7.9,7.48,7.49,9,9,9,8,8,3.51,3.51,USD,,,,,,,14.62,2,,,,,21.61,1,,,,,,,79.59,5,7.83,2,7.89,1,17.79,5,,,,,,,,,,,,,17.88,1,EUR,9.99,7.6,Illustration Rare,rookidee,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/rookidee-225,sv2-225,497628,singles
2026-08-23T17:19:56+02:00,,494,Nelnal,nelnal,PAL 205,205,715680,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,110,3133,https://images.tcggo.com/tcggo/storage/3147/eiscue-pal-205-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3133,https://www.tcggo.com/external/tcgplayer/3133,Eiscue,Eiscue 205,10.34,9.79,225,EUR,,,,,45,179,,34,13.25,8.99,9.5,10.98,10.98,13.25,9,9,4.98,5.46,USD,78.08,3,,,,,21.25,5,,,17.5,1,46.14,2,,,22.39,1,,,185.75,5,8.78,2,10.47,5,23.19,5,,,10.48,1,,,131.94,1,,,,,44.85,1,EUR,17.79,14.68,Illustration Rare,eiscue,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/eiscue-205,sv2-205,497608,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,PAL 207,207,715682,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3134,https://images.tcggo.com/tcggo/storage/3148/quaxwell-pal-207-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3134,https://www.tcggo.com/external/tcgplayer/3134,Quaxwell,Quaxwell 207,6.37,6.3,261,EUR,,,,,,105,,30,6.95,4.29,4.29,5,5,6.95,3.73,3.73,3.49,3.49,USD,,,,,,,,,,,17.74,1,44.55,1,,,,,,,85.71,2,10.12,3,7.87,2,21.41,5,,,,,,,,,,,,,,,EUR,9.05,6.5,Illustration Rare,quaxwell,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/quaxwell-207,sv2-207,497610,singles
2026-08-23T17:19:56+02:00,,529,aoki,aoki,PAL 212,212,715687,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3135,https://images.tcggo.com/tcggo/storage/3151/mismagius-pal-212-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3135,https://www.tcggo.com/external/tcgplayer/3135,Mismagius,Mismagius 212,27.09,19.56,227,EUR,[],,,,,,,,31,15,15,29.95,29.95,31,37.5,38,14,14,USD,132.02,5,,,,,30.95,5,31.22,1,10.5,1,90.91,5,,,24.78,2,30,5,312.22,5,15,3,31.8,5,49.06,5,,,,,17.62,1,177.25,2,,,,,39.66,2,EUR,30.62,32.13,Illustration Rare,mismagius,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/mismagius-212,sv2-212,497615,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,PAL 214,214,715689,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3136,https://images.tcggo.com/tcggo/storage/3149/sandygast-pal-214-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3136,https://www.tcggo.com/external/tcgplayer/3136,Sandygast,Sandygast 214,6.51,6.92,267,EUR,[],,,,,,,,5,4.8,4.8,6.2,6.2,5,6.5,6.5,5,5,USD,,,,,,,,,,,,,,,,,,,6.7,2,95.33,5,,,5.95,2,17.94,5,,,,,,,,,,,,,,,EUR,10.03,6.17,Illustration Rare,sandygast,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/sandygast-214,sv2-214,497617,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,PAL 219,219,715694,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,110,3137,https://images.tcggo.com/tcggo/storage/3150/sudowoodo-pal-219-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3137,https://www.tcggo.com/external/tcgplayer/3137,Sudowoodo,Sudowoodo 219,17.32,17.63,236,EUR,,,,,,350,,,17.99,13.99,13.99,14,14,17.99,12,14.5,7.5,7.5,USD,85.38,2,,,,,,,,,,,88.28,5,,,,,,,234.53,5,14.15,2,23.08,5,48.25,5,13,1,,,,,,,,,,,,,EUR,27.46,16.15,Illustration Rare,sudowoodo,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/sudowoodo-219,sv2-219,497622,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,PAL 223,223,715698,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3138,https://images.tcggo.com/tcggo/storage/3152/grafaiai-pal-223-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3138,https://www.tcggo.com/external/tcgplayer/3138,Grafaiai,Grafaiai 223,7.7,6.07,237,EUR,,,,,,100,,37,5.5,5.48,5.48,6,6,5.5,7.5,7.5,2.99,2.99,USD,,,,,,,,,,,,,,,,,,,13.3,1,140.41,5,,,11.97,4,12.19,5,,,,,,,,,,,,,,,EUR,7.57,5.2,Illustration Rare,grafaiai,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/grafaiai-223,sv2-223,497626,singles
2026-08-23T17:19:56+02:00,,482,Mizue,mizue,PAL 226,226,715701,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,60,3139,https://images.tcggo.com/tcggo/storage/3153/maushold-pal-226-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3139,https://www.tcggo.com/external/tcgplayer/3139,Maushold,Maushold 226,43.23,37.93,181,EUR,,,,,,,,119,64.99,44.89,44.89,64.99,64.99,64.99,28,28,18.99,18.99,USD,303.96,4,,,39.66,4,69.43,5,,,94.2,1,151.6,5,,,,,72.25,4,1525.11,5,52.34,2,89.71,5,107.66,5,,,,,,,636.95,1,62.8,1,,,83.68,1,EUR,81.51,66.24,Illustration Rare,maushold,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/maushold-226,sv2-226,497629,singles
2026-08-23T17:19:56+02:00,,413,Atsuya Uki,atsuya-uki,PAL 204,204,715679,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3140,https://images.tcggo.com/tcggo/storage/3154/marill-pal-204-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3140,https://www.tcggo.com/external/tcgplayer/3140,Marill,Marill 204,37.31,41.73,232,EUR,,99,,,,409,,74,36,25,25,25,25,36,27.94,27.94,10.5,10.5,USD,207.25,3,,,30.68,3,29.69,5,,,,,149.52,5,,,29.99,1,31.08,2,302.03,5,40.36,1,33.64,5,58.31,5,,,,,,,200.44,4,,,,,37.78,5,EUR,46.62,41.98,Illustration Rare,marill,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/marill-204,sv2-204,497607,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,PAL 206,206,715681,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,60,3141,https://images.tcggo.com/tcggo/storage/3155/quaxly-pal-206-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3141,https://www.tcggo.com/external/tcgplayer/3141,Quaxly,Quaxly 206,10.04,9.71,252,EUR,,,,,,300,34,45,10,8,8,14.99,14.99,10,7.9,7.9,5,5,USD,114.14,1,,,12.83,1,,,,,,,23.79,1,,,,,,,241.6,5,10.41,3,12.27,5,27.05,5,,,,,,,116.35,2,,,13.38,1,23.59,2,EUR,18.14,11.27,Illustration Rare,quaxly,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/quaxly-206,sv2-206,497609,singles
2026-08-23T17:19:56+02:00,,441,Tomokazu Komiya,tomokazu-komiya,PAL 210,210,715685,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,160,3142,https://images.tcggo.com/tcggo/storage/3156/baxcalibur-pal-210-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3142,https://www.tcggo.com/external/tcgplayer/3142,Baxcalibur,Baxcalibur 210,18.92,19.77,283,EUR,,,,,,324,,,22.86,19.19,19.19,13,13,23.99,12,12,10.8,10.8,USD,155.58,1,13.83,1,14.82,1,24.73,5,,,,,100,3,,,16.45,1,24.98,3,265.4,5,17.94,5,22.42,5,44.85,5,,,,,22.42,1,,,,,24.54,2,26.88,3,EUR,29.15,23.33,Illustration Rare,baxcalibur,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/baxcalibur-210,sv2-210,497613,singles
2026-08-23T17:19:56+02:00,,433,SIE NANAHARA,sie-nanahara,PAL 213,213,715688,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3143,https://images.tcggo.com/tcggo/storage/3157/gothorita-pal-213-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3143,https://www.tcggo.com/external/tcgplayer/3143,Gothorita,Gothorita 213,5.71,6.5,263,EUR,[],,,,,,,,5.2,4.98,4.98,6,6,5.2,6,6,2.98,2.98,USD,,,,,,,,,,,,,,,,,,,,,114.33,5,,,9.89,3,12.31,5,,,,,,,,,,,,,,,EUR,12.13,7.9,Illustration Rare,gothorita,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/gothorita-213,sv2-213,497616,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,PAL 215,215,715690,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3144,https://images.tcggo.com/tcggo/storage/3158/rabsca-pal-215-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3144,https://www.tcggo.com/external/tcgplayer/3144,Rabsca,Rabsca 215,4.95,5.03,309,EUR,[],,,,,,,,4.5,3.79,3.79,4.9,4.9,4.5,5.99,5.99,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.5,4.59,Illustration Rare,rabsca,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/rabsca-215,sv2-215,497618,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,PAL 218,218,715693,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,130,3145,https://images.tcggo.com/tcggo/storage/3159/paldean-tauros-pal-218-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3145,https://www.tcggo.com/external/tcgplayer/3145,Paldean Tauros,Paldean Tauros 218,12.32,12.21,335,EUR,,,,,,215,,30,13.85,9.5,9.5,15,15,17.5,14,14,5.5,5.5,USD,155.58,1,,,15.96,1,21.93,2,,,,,46.09,3,,,,,,,159.93,5,8.55,1,13.4,5,23.08,5,,,10.05,1,,,98.75,1,,,,,,,EUR,14.46,11.1,Illustration Rare,paldean-tauros,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/paldean-tauros-218,sv2-218,497621,singles
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,PAL 221,221,715696,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,60,3146,https://images.tcggo.com/tcggo/storage/3160/paldean-wooper-pal-221-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3146,https://www.tcggo.com/external/tcgplayer/3146,Paldean Wooper,Paldean Wooper 221,6.86,5.09,290,EUR,[],,,,,,,,5.07,3.89,3.89,7.5,7.5,5.07,3.5,3.5,1.39,1.39,USD,57.41,1,,,,,,,,,,,,,,,,,,,151.44,5,,,19.98,1,16.28,5,,,,,,,,,,,,,23.62,1,EUR,13.45,8.55,Illustration Rare,paldean-wooper,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/paldean-wooper-221,sv2-221,497624,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAL 230,230,715705,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,270,3147,https://images.tcggo.com/tcggo/storage/3161/forretress-ex-pal-230-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3147,https://www.tcggo.com/external/tcgplayer/3147,Forretress ex,Forretress ex 230,1.42,1.2,518,EUR,[],,,,,,,,0.99,0.7,0.7,1,1,0.99,1.95,1.95,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.21,1.28,Ultra Rare,forretress-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/forretress-ex-230,sv2-230,497634,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,PAL 239,239,715714,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,170,3148,https://images.tcggo.com/tcggo/storage/3162/dedenne-ex-pal-239-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3148,https://www.tcggo.com/external/tcgplayer/3148,Dedenne ex,Dedenne ex 239,6.24,7.1,249,EUR,,,,,25,,,,6.5,4.75,4.75,6,6,6.5,5,5,2,2,USD,,,,,,,,,,,8.24,1,35.98,1,,,,,17.99,1,64.9,2,,,,,34.13,5,,,,,,,,,,,,,,,EUR,13.92,10.26,Ultra Rare,dedenne-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/dedenne-ex-239,sv2-239,497647,singles
2026-08-23T17:19:56+02:00,,457,Eske Yoshinob,eske-yoshinob,PAL 245,245,715720,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,300,3149,https://images.tcggo.com/tcggo/storage/3163/copperajah-ex-pal-245-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3149,https://www.tcggo.com/external/tcgplayer/3149,Copperajah ex,Copperajah ex 245,1.56,1.6,528,EUR,[],,,,,,,,1,0.99,0.99,1.5,1.5,1,2.3,2.3,0.39,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.11,1.28,Ultra Rare,copperajah-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/copperajah-ex-245,sv2-245,497655,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,PAL 247,247,715722,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,160,3150,https://images.tcggo.com/tcggo/storage/3164/squawkabilly-ex-pal-247-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3150,https://www.tcggo.com/external/tcgplayer/3150,Squawkabilly ex,Squawkabilly ex 247,1.61,1.85,531,EUR,,,,,,39,,,1.28,0.99,1,2.05,2.05,1.28,1.9,1.9,0.79,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.22,1.67,Ultra Rare,squawkabilly-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/squawkabilly-ex-247,sv2-247,497658,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,PAL 254,254,715729,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,0,3151,https://images.tcggo.com/tcggo/storage/3165/iono-pal-254-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3151,https://www.tcggo.com/external/tcgplayer/3151,Iono,Iono 254,5.3,4.88,673,EUR,,,,,24,75,,24,6.06,3.5,3.5,8,9.95,7,4,4,2,2,USD,,,,,,,19.29,2,,,,,22.31,5,,,,,12.02,2,47.2,5,,,10.04,3,17.69,5,,,,,,,,,,,,,,,EUR,9.1,11.39,Ultra Rare,iono,Trainer,https://www.tcggo.com/pokemon/paldea-evolved/iono-254,sv2-254,497669,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,PAL 255,255,715730,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,0,3152,https://images.tcggo.com/tcggo/storage/3166/saguaro-pal-255-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3152,https://www.tcggo.com/external/tcgplayer/3152,Saguaro,Saguaro 255,1.27,0.97,857,EUR,[],,,,,,,,0.75,0.8,0.8,1.4,1.4,0.75,1,1,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.04,1.06,Ultra Rare,saguaro,Trainer,https://www.tcggo.com/pokemon/paldea-evolved/saguaro-255,sv2-255,497670,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,PAL 257,257,715732,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,230,3153,https://images.tcggo.com/tcggo/storage/3167/wo-chien-ex-pal-257-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3153,https://www.tcggo.com/external/tcgplayer/3153,Wo-Chien ex,Wo-Chien ex 257,13.91,13.56,289,EUR,,,,,,110,,,12.99,12,12,10,10,12.99,13.5,13.5,8.9,8.9,USD,40.4,2,,,,,,,,,15,1,19.68,3,,,,,13.66,2,70.55,5,,,,,24.73,5,,,,,,,70.91,2,,,,,,,EUR,16.71,11.74,Special Illustration Rare,wo-chien-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/wo-chien-ex-257,sv2-257,497676,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAL 232,232,715707,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,230,3154,https://images.tcggo.com/tcggo/storage/3168/wo-chien-ex-pal-232-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3154,https://www.tcggo.com/external/tcgplayer/3154,Wo-Chien ex,Wo-Chien ex 232,1.54,1.48,526,EUR,[],,,,,,,,1,0.99,1.1,2.49,2.49,1,0.98,0.98,0.5,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.46,1.37,Ultra Rare,wo-chien-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/wo-chien-ex-232,sv2-232,497637,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAL 235,235,715710,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,320,3155,https://images.tcggo.com/tcggo/storage/3169/quaquaval-ex-pal-235-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3155,https://www.tcggo.com/external/tcgplayer/3155,Quaquaval ex,Quaquaval ex 235,1.89,1.64,505,EUR,,,,,,49,,,1.19,1,1,2.45,2.45,1.19,2,2,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.7,1.65,Ultra Rare,quaquaval-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/quaquaval-ex-235,sv2-235,497641,singles
2026-08-23T17:19:56+02:00,,411,PLANETA Yamashita,planeta-yamashita,PAL 237,237,715712,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,280,3156,https://images.tcggo.com/tcggo/storage/3170/bellibolt-ex-pal-237-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3156,https://www.tcggo.com/external/tcgplayer/3156,Bellibolt ex,Bellibolt ex 237,2,1.88,389,EUR,,,60,,,,,16,1.9,0.99,0.99,1.5,1.5,1.9,3,3,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.22,2.91,Ultra Rare,bellibolt-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/bellibolt-ex-237,sv2-237,497644,singles
