captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:06:43+02:00,,397,Kurata So,kurata-so,CRI 94,94,886487,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35122,https://images.tcggo.com/tcggo/storage/35945/metang.webp,https://www.tcggo.com/external/cm/35122,https://www.tcggo.com/external/tcgplayer/35122,Metang,Metang 94,3.41,3.18,1118,EUR,[],2.55,2.2,2.2,2.5,2.5,2.55,3.99,3.99,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.99,Illustration Rare,metang,,https://www.tcggo.com/pokemon/chaos-rising/metang-95,CRI-94,693524,singles
2026-08-23T17:06:43+02:00,,788,Tsuyoshi Nagano,tsuyoshi-nagano,CRI 96,96,886488,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35123,https://images.tcggo.com/tcggo/storage/35946/tauros.webp,https://www.tcggo.com/external/cm/35123,https://www.tcggo.com/external/tcgplayer/35123,Tauros,Tauros 96,5.29,4.91,1165,EUR,[],2.5,3.99,3.99,3.4,3.4,2.5,3.8,3.8,1.2,1.2,USD,47.08,1,,,,,,,,,,,,,,,,,,,,,,,EUR,2.87,Illustration Rare,tauros,,https://www.tcggo.com/pokemon/chaos-rising/tauros-96,CRI-96,693553,singles
2026-08-23T17:06:43+02:00,,455,MARINA Chikazawa,marina-chikazawa,CRI 97,97,886489,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35124,https://images.tcggo.com/tcggo/storage/35947/watchog.webp,https://www.tcggo.com/external/cm/35124,https://www.tcggo.com/external/tcgplayer/35124,Watchog,Watchog 97,1.94,1.79,1292,EUR,[],0.99,1,1,1.5,1.5,1.4,1.9,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.22,Illustration Rare,watchog,,https://www.tcggo.com/pokemon/chaos-rising/watchog-97,CRI-97,693560,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 98,98,886490,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35125,https://images.tcggo.com/tcggo/storage/35948/beedrill-ex.webp,https://www.tcggo.com/external/cm/35125,https://www.tcggo.com/external/tcgplayer/35125,Beedrill ex,Beedrill ex 98,3.32,3.03,586,EUR,[],2.5,2.43,2.43,2.7,2.7,2.5,2.9,2.9,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.58,Ultra Rare,beedrill-ex,,https://www.tcggo.com/pokemon/chaos-rising/beedrill-ex-98,CRI-98,693454,singles
2026-08-23T17:06:43+02:00,,1192,Keisuke Azuma,keisuke-azuma,CRI 99,99,886491,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35126,https://images.tcggo.com/tcggo/storage/35949/mega-pyroar-ex.webp,https://www.tcggo.com/external/cm/35126,https://www.tcggo.com/external/tcgplayer/35126,Mega Pyroar ex,Mega Pyroar ex 99,3.58,3.47,508,EUR,[],2.75,2,2,2.7,2.7,2.75,4,4,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.97,Ultra Rare,mega-pyroar-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-pyroar-ex-99,CRI-99,693520,singles
2026-08-23T17:06:43+02:00,,490,takuyoa,takuyoa,CRI 100,100,886492,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35127,https://images.tcggo.com/tcggo/storage/35950/mega-greninja-ex.webp,https://www.tcggo.com/external/cm/35127,https://www.tcggo.com/external/tcgplayer/35127,Mega Greninja ex,Mega Greninja ex 100,11.21,10.55,572,EUR,[],10,5.8,5.8,9.99,9.99,10,12,12,7.5,7.5,USD,38.68,5,,,,,,,,,,,,,178.49,4,,,53.08,1,,,,,EUR,8.95,Ultra Rare,mega-greninja-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-greninja-ex-100,CRI-100,693516,singles
2026-08-23T17:06:43+02:00,,371,aky CG Works,aky-cg-works,CRI 101,101,886493,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35128,https://images.tcggo.com/tcggo/storage/35951/mega-floette-ex.webp,https://www.tcggo.com/external/cm/35128,https://www.tcggo.com/external/tcgplayer/35128,Mega Floette ex,Mega Floette ex 101,4.59,4.34,598,EUR,[],3.9,3.5,3.5,4,4,3.9,3.99,3.99,2.5,2.5,USD,,,,,,,,,,,,,,,4.12,1,,,,,,,,,EUR,2.89,Ultra Rare,mega-floette-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-floette-ex-101,CRI-101,693512,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 102,102,886494,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35129,https://images.tcggo.com/tcggo/storage/35952/gourgeist-ex.webp,https://www.tcggo.com/external/cm/35129,https://www.tcggo.com/external/tcgplayer/35129,Gourgeist ex,Gourgeist ex 102,1.57,1.53,706,EUR,[],0.99,0.5,0.5,1.4,1.4,0.99,1.5,1.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.21,Ultra Rare,gourgeist-ex,,https://www.tcggo.com/pokemon/chaos-rising/gourgeist-ex-102,CRI-102,693498,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 103,103,886495,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35130,https://images.tcggo.com/tcggo/storage/35953/cobalion-ex.webp,https://www.tcggo.com/external/cm/35130,https://www.tcggo.com/external/tcgplayer/35130,Cobalion ex,Cobalion ex 103,2.15,2.02,511,EUR,[],1.75,1.4,1.4,1.8,1.8,1.75,1.99,1.99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.42,Ultra Rare,cobalion-ex,,https://www.tcggo.com/pokemon/chaos-rising/cobalion-ex-103,CRI-103,693469,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 104,104,886496,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35131,https://images.tcggo.com/tcggo/storage/35954/mega-dragalge-ex.webp,https://www.tcggo.com/external/cm/35131,https://www.tcggo.com/external/tcgplayer/35131,Mega Dragalge ex,Mega Dragalge ex 104,3.65,3.29,587,EUR,[],2.5,1.9,1.9,2.99,2.99,2.7,4,4,1.79,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.41,Ultra Rare,mega-dragalge-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-dragalge-ex-104,CRI-104,693509,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 105,105,886497,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35132,https://images.tcggo.com/tcggo/storage/35955/cinccino-ex.webp,https://www.tcggo.com/external/cm/35132,https://www.tcggo.com/external/tcgplayer/35132,Cinccino ex,Cinccino ex 105,3.38,3.1,488,EUR,[],2.6,2,2,2.95,2.95,2.6,2.85,2.85,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.23,Ultra Rare,cinccino-ex,,https://www.tcggo.com/pokemon/chaos-rising/cinccino-ex-105,CRI-105,693464,singles
2026-08-23T17:06:43+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRI 106,106,886498,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35133,https://images.tcggo.com/tcggo/storage/35956/energy-retrieval.webp,https://www.tcggo.com/external/cm/35133,https://www.tcggo.com/external/tcgplayer/35133,Energy Retrieval,Energy Retrieval 106,2.01,2.05,544,EUR,[],1.5,1,1,2,2,1.5,1.45,1.5,1.29,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.56,Ultra Rare,energy-retrieval,,https://www.tcggo.com/pokemon/chaos-rising/energy-retrieval-106,CRI-106,693482,singles
2026-08-23T17:06:43+02:00,,459,GIDORA,gidora,CRI 106,106,886500,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35134,https://images.tcggo.com/tcggo/storage/35957/azs-tranquility.webp,https://www.tcggo.com/external/cm/35134,https://www.tcggo.com/external/tcgplayer/35134,AZ's Tranquility,AZ's Tranquility 106,2.28,2.05,570,EUR,[],1,1,1,2,2,1,2.4,2.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.35,Ultra Rare,azs-tranquility,,https://www.tcggo.com/pokemon/chaos-rising/azs-tranquility-107,CRI-106,693450,singles
2026-08-23T17:06:43+02:00,,426,Akira Komayama,akira-komayama,CRI 107,107,886501,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35135,https://images.tcggo.com/tcggo/storage/35958/emma.webp,https://www.tcggo.com/external/cm/35135,https://www.tcggo.com/external/tcgplayer/35135,Emma,Emma 107,2.62,2.51,533,EUR,[],2.25,1.4,1.4,1.6,1.6,2.25,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.1,Ultra Rare,emma,,https://www.tcggo.com/pokemon/chaos-rising/emma-108,CRI-107,693480,singles
2026-08-23T17:06:43+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,CRI 109,109,886503,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35136,https://images.tcggo.com/tcggo/storage/35959/jumbo-ice-cream.webp,https://www.tcggo.com/external/cm/35136,https://www.tcggo.com/external/tcgplayer/35136,Jumbo Ice Cream,Jumbo Ice Cream 109,2.53,2.63,399,EUR,[],1.95,1.8,2,2.5,2.5,1.95,1.9,1.9,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.44,Ultra Rare,jumbo-ice-cream,,https://www.tcggo.com/pokemon/chaos-rising/jumbo-ice-cream-109,CRI-109,693501,singles
2026-08-23T17:06:43+02:00,,377,Souichirou Gunjima,souichirou-gunjima,CRI 110,110,886502,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35137,https://images.tcggo.com/tcggo/storage/35960/philippe.webp,https://www.tcggo.com/external/cm/35137,https://www.tcggo.com/external/tcgplayer/35137,Philippe,Philippe 110,2,1.87,634,EUR,[],1.15,0.99,0.99,2,2,1.5,2,2,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.47,Ultra Rare,philippe,,https://www.tcggo.com/pokemon/chaos-rising/philippe-110,CRI-110,693533,singles
2026-08-23T17:06:43+02:00,,455,MARINA Chikazawa,marina-chikazawa,CRI 111,111,886504,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35138,https://images.tcggo.com/tcggo/storage/35961/prism-tower.webp,https://www.tcggo.com/external/cm/35138,https://www.tcggo.com/external/tcgplayer/35138,Prism Tower,Prism Tower 111,3.31,3.16,414,EUR,[],2.9,1.9,1.9,3.49,3.49,2.9,2.5,2.5,1.5,1.5,USD,,,,,,,,,,,,,,,117.5,2,,,9.96,1,,,,,EUR,2.24,Ultra Rare,prism-tower,,https://www.tcggo.com/pokemon/chaos-rising/prism-tower-111,CRI-111,693535,singles
2026-08-23T17:06:43+02:00,,1246,Nobusawa/Mochipuyo,nobusawamochipuyo,CRI 112,112,886505,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35139,https://images.tcggo.com/tcggo/storage/35962/roxies-performance.webp,https://www.tcggo.com/external/cm/35139,https://www.tcggo.com/external/tcgplayer/35139,Roxie's Performance,Roxie's Performance 112,2.53,2.54,642,EUR,[],1.5,1.4,1.4,2.9,2.9,1.5,2.6,2.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.64,Ultra Rare,roxies-performance,,https://www.tcggo.com/pokemon/chaos-rising/roxies-performance-112,CRI-112,693541,singles
2026-08-23T17:06:43+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRI 113,113,886506,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35140,https://images.tcggo.com/tcggo/storage/35963/special-red-card.webp,https://www.tcggo.com/external/cm/35140,https://www.tcggo.com/external/tcgplayer/35140,Special Red Card,Special Red Card 113,4.17,4.03,617,EUR,[],3.5,2.99,2.99,4.99,4.99,3.5,2.95,2.95,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.97,Ultra Rare,special-red-card,,https://www.tcggo.com/pokemon/chaos-rising/special-red-card-113,CRI-113,693548,singles
2026-08-23T17:06:43+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,CRI 114,114,886507,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35141,https://images.tcggo.com/tcggo/storage/35964/surfing-beach.webp,https://www.tcggo.com/external/cm/35141,https://www.tcggo.com/external/tcgplayer/35141,Surfing Beach,Surfing Beach 114,4.24,3.98,534,EUR,[],4,3,3,4.25,4.25,4,3.2,3.2,2.69,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.31,Ultra Rare,surfing-beach,,https://www.tcggo.com/pokemon/chaos-rising/surfing-beach-114,CRI-114,693551,singles
2026-08-23T17:06:43+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRI 115,115,886508,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35142,https://images.tcggo.com/tcggo/storage/35965/tool-scrapper.webp,https://www.tcggo.com/external/cm/35142,https://www.tcggo.com/external/tcgplayer/35142,Tool Scrapper,Tool Scrapper 115,1.55,1.41,646,EUR,[],1,0.69,0.69,1,1,1,0.85,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.02,Ultra Rare,tool-scrapper,,https://www.tcggo.com/pokemon/chaos-rising/tool-scrapper-115,CRI-115,693554,singles
2026-08-23T17:06:43+02:00,,452,Susumu Maeya,susumu-maeya,CRI 116,116,886509,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35143,https://images.tcggo.com/tcggo/storage/35966/mega-greninja-ex.webp,https://www.tcggo.com/external/cm/35143,https://www.tcggo.com/external/tcgplayer/35143,Mega Greninja ex,Mega Greninja ex 116,187.89,183.53,525,EUR,[],196.49,137.99,137.99,160,160,214.99,209.99,209.99,194.98,194.98,USD,278.1,5,,,234.92,5,1298.97,4,191.39,1,381.27,5,,,698.86,5,211.58,2,269.14,5,717.7,5,247.46,5,EUR,168.48,Special Illustration Rare,mega-greninja-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-greninja-ex-116,CRI-116,693517,singles
2026-08-23T17:06:43+02:00,,385,Teeziro,teeziro,CRI 117,117,886510,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35144,https://images.tcggo.com/tcggo/storage/35967/mega-floette-ex.webp,https://www.tcggo.com/external/cm/35144,https://www.tcggo.com/external/tcgplayer/35144,Mega Floette ex,Mega Floette ex 117,30.71,27.3,421,EUR,[],29.5,22,22,24,24,32.5,38,38,20.5,20.5,USD,69.43,5,,,,,163.36,1,,,136.82,2,,,205.61,5,,,35.89,1,,,,,EUR,26.85,Special Illustration Rare,mega-floette-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-floette-ex-117,CRI-117,693513,singles
2026-08-23T17:06:43+02:00,,439,Kazumasa Yasukuni,kazumasa-yasukuni,CRI 118,118,886511,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35145,https://images.tcggo.com/tcggo/storage/35968/mega-dragalge-ex.webp,https://www.tcggo.com/external/cm/35145,https://www.tcggo.com/external/tcgplayer/35145,Mega Dragalge ex,Mega Dragalge ex 118,37.18,34.74,391,EUR,[],39.49,28,28,29,29,39.49,38,38,29,29,USD,63.1,5,30,1,46.35,4,,,44.1,1,77.17,2,44.1,1,134.87,5,,,31.53,5,,,,,EUR,33.83,Special Illustration Rare,mega-dragalge-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-dragalge-ex-118,CRI-118,693510,singles
2026-08-23T17:06:43+02:00,,515,Keisin,keisin,CRI 119,119,886512,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35146,https://images.tcggo.com/tcggo/storage/35969/cinccino-ex.webp,https://www.tcggo.com/external/cm/35146,https://www.tcggo.com/external/tcgplayer/35146,Cinccino ex,Cinccino ex 119,43.92,40.35,349,EUR,[],55,32.99,32.99,30,30,55,45,45,19.9,19.9,USD,141.75,5,,,88.42,1,,,,,371.61,2,,,64.94,5,,,82.61,1,344.91,3,,,EUR,52.94,Special Illustration Rare,cinccino-ex,,https://www.tcggo.com/pokemon/chaos-rising/cinccino-ex-119,CRI-119,693465,singles
2026-08-23T17:06:43+02:00,,394,OKACHEKE,okacheke,CRI 120,120,886513,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35147,https://images.tcggo.com/tcggo/storage/35972/azs-tranquility.webp,https://www.tcggo.com/external/cm/35147,https://www.tcggo.com/external/tcgplayer/35147,AZ's Tranquility,AZ's Tranquility 120,22.85,22.2,310,EUR,[],22,16.5,16.5,22,22,24.9,27.99,27.99,14,14,USD,66.28,4,,,,,,,,,,,,,32.03,5,,,51.27,2,,,,,EUR,23.84,Special Illustration Rare,azs-tranquility,,https://www.tcggo.com/pokemon/chaos-rising/azs-tranquility-120,CRI-120,693451,singles
2026-08-23T17:06:43+02:00,,820,Tomowaka,tomowaka,CRI 121,121,886514,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35148,https://images.tcggo.com/tcggo/storage/35970/roxies-performance.webp,https://www.tcggo.com/external/cm/35148,https://www.tcggo.com/external/tcgplayer/35148,Roxie's Performance,Roxie's Performance 121,18.11,16.34,322,EUR,[],18,10.5,10.5,16.99,16.99,19.5,16.99,16.99,9.9,9.9,USD,,,,,,,,,,,,,,,32.59,5,41.83,1,,,,,,,EUR,18.97,Special Illustration Rare,roxies-performance,,https://www.tcggo.com/pokemon/chaos-rising/roxies-performance-121,CRI-121,693542,singles
2026-08-23T17:06:43+02:00,,490,takuyoa,takuyoa,CRI 122,122,886515,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35149,https://images.tcggo.com/tcggo/storage/35971/mega-greninja-ex.webp,https://www.tcggo.com/external/cm/35149,https://www.tcggo.com/external/tcgplayer/35149,Mega Greninja ex,Mega Greninja ex 122,145.59,138.39,325,EUR,[],154.55,113,113,129,129,160,160,160,105,105,USD,337.78,5,,,165.81,5,,,,,328.2,4,354,1,941.37,5,228.02,1,254.93,5,1317.66,2,295.31,3,EUR,148.88,Hyper Rare,mega-greninja-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-greninja-ex-122,CRI-122,693518,singles
