captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type,version
2026-08-23T17:19:56+02:00,,522,You Iribi,you-iribi,LOR 189,189,674194,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4287,https://images.tcggo.com/tcggo/storage/4312/arezu-lor-189-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4287,https://www.tcggo.com/external/tcgplayer/4287,Arezu,Arezu 189,3.1,3.25,349,EUR,[],,,,,,,,,2.45,2,2,3,3,2.45,2.8,2.8,1.39,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.5,3.66,Rare Ultra,arezu,Trainer,https://www.tcggo.com/pokemon/lost-origin/arezu-189,swsh11-189,284141,singles,
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,LOR 190,190,674195,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4288,https://images.tcggo.com/tcggo/storage/4313/colresss-experiment-lor-190-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4288,https://www.tcggo.com/external/tcgplayer/4288,Colress's Experiment,Colress's Experiment 190,1.86,1.82,519,EUR,,,,,,,29,,,1,1,1,2.99,2.99,1,2,2,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.44,1.66,Rare Ultra,colresss-experiment,Trainer,https://www.tcggo.com/pokemon/lost-origin/colresss-experiment-190,swsh11-190,284142,singles,
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,LOR 191,191,674196,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4289,https://images.tcggo.com/tcggo/storage/4314/fantina-lor-191-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4289,https://www.tcggo.com/external/tcgplayer/4289,Fantina,Fantina 191,2.62,2.73,347,EUR,,,,,,,,,30,1.99,1.49,1.49,4,4,1.99,2.5,2.5,1,1,USD,,,,,,,,,,,,,,,,,,,,,,,50,5,,,9.5,1,12.75,2,,,,,,,,,,,EUR,2.26,2.56,Rare Ultra,fantina,Trainer,https://www.tcggo.com/pokemon/lost-origin/fantina-191,swsh11-191,284144,singles,
2026-08-23T17:19:56+02:00,,402,Hitoshi Ariga,hitoshi-ariga,LOR 192,192,674197,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4290,https://images.tcggo.com/tcggo/storage/4315/iscan-lor-192-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4290,https://www.tcggo.com/external/tcgplayer/4290,Iscan,Iscan 192,1.49,1.35,539,EUR,[],,,,,,,,,0.99,0.8,0.8,2,2,0.99,1.99,1.99,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,1.25,Rare Ultra,iscan,Trainer,https://www.tcggo.com/pokemon/lost-origin/iscan-192,swsh11-192,284145,singles,
2026-08-23T17:19:56+02:00,,391,saino misaki,saino-misaki,LOR 193,193,674198,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4291,https://images.tcggo.com/tcggo/storage/4316/lady-lor-193-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4291,https://www.tcggo.com/external/tcgplayer/4291,Lady,Lady 193,3.65,3.78,364,EUR,,,,,,12,45,,34,3,3.25,3.25,5,5,3,3.95,3.95,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.57,3.57,Rare Ultra,lady,Trainer,https://www.tcggo.com/pokemon/lost-origin/lady-193,swsh11-193,284146,singles,
2026-08-23T17:19:56+02:00,,559,Souchirou Gunjima,souchirou-gunjima,LOR 194,194,674199,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4292,https://images.tcggo.com/tcggo/storage/4317/miss-fortune-sisters-lor-194-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4292,https://www.tcggo.com/external/tcgplayer/4292,Miss Fortune Sisters,Miss Fortune Sisters 194,3.16,3.27,368,EUR,[],,,,,,,,,2.2,2.49,2.49,2.5,2.5,2.2,3,3,1.59,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.97,2.84,Rare Ultra,miss-fortune-sisters,Trainer,https://www.tcggo.com/pokemon/lost-origin/miss-fortune-sisters-194,swsh11-194,284147,singles,
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,LOR 195,195,674200,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4293,https://images.tcggo.com/tcggo/storage/4318/thorton-lor-195-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4293,https://www.tcggo.com/external/tcgplayer/4293,Thorton,Thorton 195,1.7,1.42,442,EUR,[],,,,,,,,,1.1,0.8,0.8,3.7,3.7,1.32,2.5,2.5,0.79,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,1.27,Rare Ultra,thorton,Trainer,https://www.tcggo.com/pokemon/lost-origin/thorton-195,swsh11-195,284148,singles,
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,LOR 196,196,670825,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4294,https://images.tcggo.com/tcggo/storage/4319/volo-lor-196-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4294,https://www.tcggo.com/external/tcgplayer/4294,Volo,Volo 196,2.53,2.6,320,EUR,[],,,,,,,,,1.15,1.5,1.5,3.99,3.99,1.15,2.4,2.4,1.54,1.54,USD,,,,,,,,,,,,,,,20,1,,,,,,,54,3,,,11.1,3,10.5,4,,,,,,,,,,,EUR,2.15,2.42,Rare Ultra,volo,Trainer,https://www.tcggo.com/pokemon/lost-origin/volo-196,swsh11-196,284150,singles,
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,LOR 197,197,674201,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,330,4295,https://images.tcggo.com/tcggo/storage/4320/kyurem-vmax-lor-197-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4295,https://www.tcggo.com/external/tcgplayer/4295,Kyurem VMAX,Kyurem VMAX 197,7.33,6.03,201,EUR,[],,,,,,,,,4,6.75,6.75,6.5,6.5,4,13,13,3.99,3.99,USD,38.38,5,,,,,,,,,,,19.99,1,19.32,1,,,,,20,3,60.52,5,,,,,20.93,4,29.99,1,,,,,,,,,EUR,7.18,8.55,Rare Rainbow,kyurem-vmax,Pokémon,https://www.tcggo.com/pokemon/lost-origin/kyurem-vmax-197,swsh11-197,284152,singles,
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,LOR 198,198,674202,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,270,4296,https://images.tcggo.com/tcggo/storage/4321/magnezone-vstar-lor-198-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4296,https://www.tcggo.com/external/tcgplayer/4296,Magnezone VSTAR,Magnezone VSTAR 198,5.07,5.1,233,EUR,[],,,,,,,,,4,3.99,3.99,4.2,4.2,4,9.9,9.9,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.32,5.55,Rare Rainbow,magnezone-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/magnezone-vstar-198,swsh11-198,284153,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,LOR 199,199,674203,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,260,4297,https://images.tcggo.com/tcggo/storage/4322/aerodactyl-vstar-lor-199-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4297,https://www.tcggo.com/external/tcgplayer/4297,Aerodactyl VSTAR,Aerodactyl VSTAR 199,12.49,15.92,194,EUR,,,,,,,,,35,9.98,8.99,8.99,7.74,7.74,9.98,12,12,4.5,4.5,USD,48.89,2,,,,,34.78,1,,,,,,,29.78,5,,,,,,,75.94,5,,,13.39,3,19.36,5,,,,,,,,,50.02,1,EUR,12.83,13.96,Rare Rainbow,aerodactyl-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/aerodactyl-vstar-199,swsh11-199,284154,singles,
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,LOR 200,200,674206,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,270,4298,https://images.tcggo.com/tcggo/storage/4323/drapion-vstar-lor-200-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4298,https://www.tcggo.com/external/tcgplayer/4298,Drapion VSTAR,Drapion VSTAR 200,4.67,5.06,225,EUR,[],,,,,,,,,4,3,3,6.99,6.99,4,7,7,2.49,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.91,5.48,Rare Rainbow,drapion-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/drapion-vstar-200,swsh11-200,284155,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,LOR 201,201,674207,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,280,4299,https://images.tcggo.com/tcggo/storage/4324/giratina-vstar-lor-201-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4299,https://www.tcggo.com/external/tcgplayer/4299,Giratina VSTAR,Giratina VSTAR 201,19.42,16.74,193,EUR,,,,,,,240,,60,17.98,16,16,23.99,23.99,17.98,25,25,13,13,USD,58.97,2,,,,,22.83,4,,,,,,,100.93,2,,,,,22.29,3,100.73,5,,,25.87,1,26.02,5,,,,,,,,,30.32,1,EUR,23.88,21.53,Rare Rainbow,giratina-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/giratina-vstar-201,swsh11-201,284156,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,LOR 202,202,674208,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,270,4300,https://images.tcggo.com/tcggo/storage/4325/hisuian-goodra-vstar-lor-202-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4300,https://www.tcggo.com/external/tcgplayer/4300,Hisuian Goodra VSTAR,Hisuian Goodra VSTAR 202,6.5,6.47,201,EUR,[],,,,,,,,,2.5,5.5,5.5,6.4,6.4,2.5,8.8,8.8,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.44,6.97,Rare Rainbow,hisuian-goodra-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/hisuian-goodra-vstar-202,swsh11-202,284157,singles,
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,LOR 203,203,674209,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,270,4301,https://images.tcggo.com/tcggo/storage/4326/hisuian-zoroark-vstar-lor-203-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4301,https://www.tcggo.com/external/tcgplayer/4301,Hisuian Zoroark VSTAR,Hisuian Zoroark VSTAR 203,7.21,5.9,213,EUR,,,,,,,49,,,5.9,6.5,6.5,8.99,8.99,5.9,11.9,12,3.49,3.49,USD,38.46,2,,,,,,,,,,,,,32.29,2,,,,,,,57.79,2,,,,,17.89,1,15.28,1,,,,,,,,,EUR,7.21,6.41,Rare Rainbow,hisuian-zoroark-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/hisuian-zoroark-vstar-203,swsh11-203,284158,singles,
2026-08-23T17:19:56+02:00,,522,You Iribi,you-iribi,LOR 204,204,674210,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4302,https://images.tcggo.com/tcggo/storage/4327/arezu-lor-204-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4302,https://www.tcggo.com/external/tcgplayer/4302,Arezu,Arezu 204,4.97,5.23,237,EUR,,,,,,,70,,,4,2.99,2.99,7.5,7.5,4,6.5,6.5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.82,3.92,Rare Rainbow,arezu,Trainer,https://www.tcggo.com/pokemon/lost-origin/arezu-204,swsh11-204,284159,singles,
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,LOR 205,205,674211,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4303,https://images.tcggo.com/tcggo/storage/4328/colresss-experiment-lor-205-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4303,https://www.tcggo.com/external/tcgplayer/4303,Colress's Experiment,Colress's Experiment 205,3.39,3.33,320,EUR,[],,,,,,,,,2.99,2.9,2.9,6.95,6.95,2.99,6,6,1,1,USD,,,,,,,,,,,,,,,,,,,,,,,34.98,1,,,,,13.75,2,,,,,6.5,1,,,,,EUR,3.04,3.04,Rare Rainbow,colresss-experiment,Trainer,https://www.tcggo.com/pokemon/lost-origin/colresss-experiment-205,swsh11-205,284160,singles,
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,LOR 206,206,674212,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4304,https://images.tcggo.com/tcggo/storage/4329/fantina-lor-206-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4304,https://www.tcggo.com/external/tcgplayer/4304,Fantina,Fantina 206,3.68,3.08,303,EUR,[],,,,,,,,,3,2.4,2.4,4,4,3,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.69,3.82,Rare Rainbow,fantina,Trainer,https://www.tcggo.com/pokemon/lost-origin/fantina-206,swsh11-206,284161,singles,
2026-08-23T17:19:56+02:00,,402,Hitoshi Ariga,hitoshi-ariga,LOR 207,207,674213,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4305,https://images.tcggo.com/tcggo/storage/4330/iscan-lor-207-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4305,https://www.tcggo.com/external/tcgplayer/4305,Iscan,Iscan 207,4.43,4.68,289,EUR,[],,,,,,,,,2.5,2,2,4.9,4.9,2.5,5.99,5.99,1.99,1.99,USD,,,,,,,,,,,,,,,,,,,,,,,31.17,1,,,14,1,7.63,2,,,,,,,,,,,EUR,2.7,2.92,Rare Rainbow,iscan,Trainer,https://www.tcggo.com/pokemon/lost-origin/iscan-207,swsh11-207,284162,singles,
2026-08-23T17:19:56+02:00,,391,saino misaki,saino-misaki,LOR 208,208,674214,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4306,https://images.tcggo.com/tcggo/storage/4331/lady-lor-208-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4306,https://www.tcggo.com/external/tcgplayer/4306,Lady,Lady 208,5.42,5.36,242,EUR,,,,,,,199,,,4.99,3.5,3.5,4.8,4.8,4.99,3.7,3.7,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.56,4.33,Rare Rainbow,lady,Trainer,https://www.tcggo.com/pokemon/lost-origin/lady-208,swsh11-208,284163,singles,
2026-08-23T17:19:56+02:00,,559,Souchirou Gunjima,souchirou-gunjima,LOR 209,209,674215,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4307,https://images.tcggo.com/tcggo/storage/4332/miss-fortune-sisters-lor-209-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4307,https://www.tcggo.com/external/tcgplayer/4307,Miss Fortune Sisters,Miss Fortune Sisters 209,4.26,4.33,295,EUR,[],,,,,,,,,3.5,3.49,3.49,4.99,4.99,3.5,3.99,3.99,1,1,USD,,,,,,,,,,,,,,,31.03,1,,,,,,,44.33,5,,,,,,,,,,,,,,,,,EUR,4.38,3.83,Rare Rainbow,miss-fortune-sisters,Trainer,https://www.tcggo.com/pokemon/lost-origin/miss-fortune-sisters-209,swsh11-209,284164,singles,
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,LOR 210,210,674216,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4308,https://images.tcggo.com/tcggo/storage/4333/thorton-lor-210-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4308,https://www.tcggo.com/external/tcgplayer/4308,Thorton,Thorton 210,3.48,3.38,292,EUR,[],,,,,,,,,2,2,2.2,3.5,3.5,2,4,4,1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.63,2.89,Rare Rainbow,thorton,Trainer,https://www.tcggo.com/pokemon/lost-origin/thorton-210,swsh11-210,284165,singles,
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,LOR 211,211,674217,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4309,https://images.tcggo.com/tcggo/storage/4334/volo-lor-211-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4309,https://www.tcggo.com/external/tcgplayer/4309,Volo,Volo 211,4.95,4.68,230,EUR,[],,,,,,,,,3.5,3.55,3.55,7,7,3.5,5.99,5.99,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.19,3.75,Rare Rainbow,volo,Trainer,https://www.tcggo.com/pokemon/lost-origin/volo-211,swsh11-211,284166,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,LOR 212,212,674218,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,280,4310,https://images.tcggo.com/tcggo/storage/4335/giratina-vstar-lor-212-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4310,https://www.tcggo.com/external/tcgplayer/4310,Giratina VSTAR,Giratina VSTAR 212,16.02,15.36,265,EUR,,,,,,,149,,72,11.9,12.5,12.5,15,15,11.9,23,23,7.99,7.99,USD,52.25,5,,,,,,,96.69,2,,,,,62.53,3,,,17.86,1,14.86,5,111.68,5,,,19.67,2,31.27,5,,,17,1,,,,,32.87,2,EUR,15.51,14.11,Rare Secret,giratina-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/giratina-vstar-212,swsh11-212,284167,singles,
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,LOR 213,213,674219,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,270,4311,https://images.tcggo.com/tcggo/storage/4336/hisuian-zoroark-vstar-lor-213-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4311,https://www.tcggo.com/external/tcgplayer/4311,Hisuian Zoroark VSTAR,Hisuian Zoroark VSTAR 213,6.57,6.01,280,EUR,,,,,,24,45,47,,4.98,4.89,4.89,7,7,4.98,7,7,3.29,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.18,5.44,Rare Secret,hisuian-zoroark-vstar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/hisuian-zoroark-vstar-213,swsh11-213,284168,singles,
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,LOR 214,214,674220,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4312,https://images.tcggo.com/tcggo/storage/4337/box-of-disaster-lor-214-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4312,https://www.tcggo.com/external/tcgplayer/4312,Box of Disaster,Box of Disaster 214,2.48,2.41,426,EUR,[],,,,,,,,,2,1.49,1.49,2,2,2,2.45,2.45,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.61,1.85,Rare Secret,box-of-disaster,Trainer,https://www.tcggo.com/pokemon/lost-origin/box-of-disaster-214,swsh11-214,284169,singles,
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,LOR 215,215,674221,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,0,4313,https://images.tcggo.com/tcggo/storage/4338/collapsed-stadium-lor-215-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4313,https://www.tcggo.com/external/tcgplayer/4313,Collapsed Stadium,Collapsed Stadium 215,3.42,3.87,381,EUR,,,,,,,,,40,3,2.98,2.98,3,3,3,4,4,1.49,1.49,USD,12,1,,,,,,,,,,,,,,,,,,,13.75,1,28,1,,,,,,,,,,,,,,,,,EUR,2.22,2.26,Rare Secret,collapsed-stadium,Trainer,https://www.tcggo.com/pokemon/lost-origin/collapsed-stadium-215,swsh11-215,284170,singles,
