captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,444,danciao,danciao,MEG 84,84,851155,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,180,23903,https://images.tcggo.com/tcggo/storage/23983/garganacl-meg-84-mega-evolution.png,https://www.tcggo.com/external/cm/23903,https://www.tcggo.com/external/tcgplayer/23903,Garganacl,Garganacl 84,0.03,0.03,16603,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Uncommon,garganacl,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/garganacl-84,me1-84,654423,singles
2026-08-23T17:19:56+02:00,408,kawayoo,kawayoo,MEG 85,85,851156,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,130,23904,https://images.tcggo.com/tcggo/storage/23995/crawdaunt-meg-85-mega-evolution.png,https://www.tcggo.com/external/cm/23904,https://www.tcggo.com/external/tcgplayer/23904,Crawdaunt,Crawdaunt 85,0.02,0.03,15948,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,crawdaunt,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/crawdaunt-85,me1-85,654424,singles
2026-08-23T17:19:56+02:00,371,aky CG Works,aky-cg-works,MEG 86,86,851157,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,280,23905,https://images.tcggo.com/tcggo/storage/24007/mega-absol-ex-meg-86-mega-evolution.png,https://www.tcggo.com/external/cm/23905,https://www.tcggo.com/external/tcgplayer/23905,Mega Absol ex,Mega Absol ex 86,0.65,0.65,3439,EUR,[],,,,,,,,,,0.05,0.4,0.4,0.1,0.1,0.05,0.49,0.49,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.6,Double Rare,mega-absol-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-absol-ex-86,me1-86,654425,singles
2026-08-23T17:19:56+02:00,423,mingo,mingo,MEG 87,87,851158,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,80,23906,https://images.tcggo.com/tcggo/storage/24019/spiritomb-meg-87-mega-evolution.png,https://www.tcggo.com/external/cm/23906,https://www.tcggo.com/external/tcgplayer/23906,Spiritomb,Spiritomb 87,0.03,0.02,15610,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,Uncommon,spiritomb,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/spiritomb-87-1,me1-87,654426,singles
2026-08-23T17:19:56+02:00,430,akagi,akagi,MEG 88,88,851159,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,110,23907,https://images.tcggo.com/tcggo/storage/23843/yveltal-meg-88-mega-evolution.png,https://www.tcggo.com/external/cm/23907,https://www.tcggo.com/external/tcgplayer/23907,Yveltal,Yveltal 88,0.12,0.08,12729,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,rare,yveltal,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/yveltal-88,me1-88,654427,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,MEG 89,89,851160,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23908,https://images.tcggo.com/tcggo/storage/23855/nickit-meg-89-mega-evolution.png,https://www.tcggo.com/external/cm/23908,https://www.tcggo.com/external/tcgplayer/23908,Nickit,Nickit 89,0.02,0.02,14229,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Common,nickit,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/nickit-89,me1-89,654428,singles
2026-08-23T17:19:56+02:00,513,ryoma uratsuka,ryoma-uratsuka,MEG 90,90,851161,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,120,23909,https://images.tcggo.com/tcggo/storage/23867/thievul-meg-90-mega-evolution.png,https://www.tcggo.com/external/cm/23909,https://www.tcggo.com/external/tcgplayer/23909,Thievul,Thievul 90,0.03,0.03,14341,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,thievul,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/thievul-90,me1-90,654429,singles
2026-08-23T17:19:56+02:00,389,osare,osare,MEG 91,91,851162,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,60,23910,https://images.tcggo.com/tcggo/storage/23879/shroodle-meg-91-mega-evolution.png,https://www.tcggo.com/external/cm/23910,https://www.tcggo.com/external/tcgplayer/23910,Shroodle,Shroodle 91,0.03,0.03,14317,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,Common,shroodle,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/shroodle-91,me1-91,654430,singles
2026-08-23T17:19:56+02:00,422,Dsuke,dsuke,MEG 92,92,851163,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,100,23911,https://images.tcggo.com/tcggo/storage/23891/grafaiai-meg-92-mega-evolution.png,https://www.tcggo.com/external/cm/23911,https://www.tcggo.com/external/tcgplayer/23911,Grafaiai,Grafaiai 92,0.02,0.02,14619,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,Common,grafaiai,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/grafaiai-92,me1-92,654431,singles
2026-08-23T17:19:56+02:00,363,Anesaki Dynamic,anesaki-dynamic,MEG 93,93,851164,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,200,23912,https://images.tcggo.com/tcggo/storage/23903/steelix-meg-93-mega-evolution.png,https://www.tcggo.com/external/cm/23912,https://www.tcggo.com/external/tcgplayer/23912,Steelix,Steelix 93,0.06,0.06,14802,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,rare,steelix,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/steelix-93,me1-93,654432,singles
2026-08-23T17:19:56+02:00,371,aky CG Works,aky-cg-works,MEG 94,94,851165,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,270,23913,https://images.tcggo.com/tcggo/storage/23914/mega-mawile-ex-meg-94-mega-evolution.png,https://www.tcggo.com/external/cm/23913,https://www.tcggo.com/external/tcgplayer/23913,Mega Mawile ex,Mega Mawile ex 94,0.48,0.49,4297,EUR,[],,,,,,,,,,0.09,0.1,0.09,0.23,0.23,0.09,0.05,0.1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.47,Double Rare,mega-mawile-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-mawile-ex-94,me1-94,654433,singles
2026-08-23T17:19:56+02:00,385,Teeziro,teeziro,MEG 95,95,851166,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,140,23914,https://images.tcggo.com/tcggo/storage/23925/dialga-meg-95-mega-evolution.png,https://www.tcggo.com/external/cm/23914,https://www.tcggo.com/external/tcgplayer/23914,Dialga,Dialga 95,0.06,0.07,13831,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,rare,dialga,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/dialga-95,me1-95,654434,singles
2026-08-23T17:19:56+02:00,522,You Iribi,you-iribi,MEG 96,96,851167,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23915,https://images.tcggo.com/tcggo/storage/23936/tinkatink-meg-96-mega-evolution.png,https://www.tcggo.com/external/cm/23915,https://www.tcggo.com/external/tcgplayer/23915,Tinkatink,Tinkatink 96,0.03,0.03,14231,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,Common,tinkatink,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/tinkatink-96,me1-96,654435,singles
2026-08-23T17:19:56+02:00,382,KEIICHIRO ITO,keiichiro-ito,MEG 97,97,851168,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,90,23916,https://images.tcggo.com/tcggo/storage/23948/tinkatuff-meg-97-mega-evolution.png,https://www.tcggo.com/external/cm/23916,https://www.tcggo.com/external/tcgplayer/23916,Tinkatuff,Tinkatuff 97,0.03,0.03,14182,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,tinkatuff,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/tinkatuff-97,me1-97,654436,singles
2026-08-23T17:19:56+02:00,369,toriyufu,toriyufu,MEG 98,98,851169,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,160,23917,https://images.tcggo.com/tcggo/storage/23960/tinkaton-meg-98-mega-evolution.png,https://www.tcggo.com/external/cm/23917,https://www.tcggo.com/external/tcgplayer/23917,Tinkaton,Tinkaton 98,0.03,0.02,15909,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,tinkaton,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/tinkaton-98,me1-98,654437,singles
2026-08-23T17:19:56+02:00,465,Yukihiro Tada,yukihiro-tada,MEG 99,99,851170,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,130,23918,https://images.tcggo.com/tcggo/storage/23972/gholdengo-meg-99-mega-evolution.png,https://www.tcggo.com/external/cm/23918,https://www.tcggo.com/external/tcgplayer/23918,Gholdengo,Gholdengo 99,0.03,0.02,16212,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,Uncommon,gholdengo,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/gholdengo-99,me1-99,654438,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 100,100,851171,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,280,23919,https://images.tcggo.com/tcggo/storage/23984/mega-latias-ex-meg-100-mega-evolution.png,https://www.tcggo.com/external/cm/23919,https://www.tcggo.com/external/tcgplayer/23919,Mega Latias ex,Mega Latias ex 100,0.52,0.54,4478,EUR,[],,,,,,,,,,0.1,0.1,0.2,0.19,0.19,0.1,0.25,0.25,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.55,Double Rare,mega-latias-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-latias-ex-100,me1-100,654439,singles
2026-08-23T17:19:56+02:00,419,Uninori,uninori,MEG 101,101,851172,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,130,23920,https://images.tcggo.com/tcggo/storage/23996/latios-meg-101-mega-evolution.png,https://www.tcggo.com/external/cm/23920,https://www.tcggo.com/external/tcgplayer/23920,Latios,Latios 101,0.03,0.03,14890,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Uncommon,latios,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/latios-101,me1-101,654440,singles
2026-08-23T17:19:56+02:00,387,Scav,scav,MEG 102,102,851173,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,60,23921,https://images.tcggo.com/tcggo/storage/24008/spearow-meg-102-mega-evolution.png,https://www.tcggo.com/external/cm/23921,https://www.tcggo.com/external/tcgplayer/23921,Spearow,Spearow 102,0.03,0.03,14106,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,spearow,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/spearow-102,me1-102,654441,singles
2026-08-23T17:19:56+02:00,370,Saboteri,saboteri,MEG 103,103,851174,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,100,23922,https://images.tcggo.com/tcggo/storage/24020/fearow-meg-103-mega-evolution.png,https://www.tcggo.com/external/cm/23922,https://www.tcggo.com/external/tcgplayer/23922,Fearow,Fearow 103,0.03,0.03,13913,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,fearow,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/fearow-103,me1-103,654442,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 104,104,851175,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,300,23923,https://images.tcggo.com/tcggo/storage/23844/mega-kangaskhan-ex-meg-104-mega-evolution.png,https://www.tcggo.com/external/cm/23923,https://www.tcggo.com/external/tcgplayer/23923,Mega Kangaskhan ex,Mega Kangaskhan ex 104,1.24,1.2,1709,EUR,[],,,,,,,,,,0.49,0.5,0.5,0.69,0.69,0.49,0.2,0.2,0.13,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.87,Double Rare,mega-kangaskhan-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-kangaskhan-ex-104,me1-104,654443,singles
2026-08-23T17:19:56+02:00,362,Naoyo Kimura,naoyo-kimura,MEG 105,105,851176,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,90,23924,https://images.tcggo.com/tcggo/storage/23856/delibird-meg-105-mega-evolution.png,https://www.tcggo.com/external/cm/23924,https://www.tcggo.com/external/tcgplayer/23924,Delibird,Delibird 105,0.03,0.02,13984,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,delibird,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/delibird-105,me1-105,654444,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,MEG 106,106,851177,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,120,23925,https://images.tcggo.com/tcggo/storage/23868/miltank-meg-106-mega-evolution.png,https://www.tcggo.com/external/cm/23925,https://www.tcggo.com/external/tcgplayer/23925,Miltank,Miltank 106,0.03,0.03,14287,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,Common,miltank,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/miltank-106,me1-106,654445,singles
2026-08-23T17:19:56+02:00,513,ryoma uratsuka,ryoma-uratsuka,MEG 107,107,851178,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23926,https://images.tcggo.com/tcggo/storage/23880/buneary-meg-107-mega-evolution.png,https://www.tcggo.com/external/cm/23926,https://www.tcggo.com/external/tcgplayer/23926,Buneary,Buneary 107,0.04,0.04,13446,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Common,buneary,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/buneary-107,me1-107,654446,singles
2026-08-23T17:19:56+02:00,368,Oswaldo KATO,oswaldo-kato,MEG 108,108,851179,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,110,23927,https://images.tcggo.com/tcggo/storage/23892/lopunny-meg-108-mega-evolution.png,https://www.tcggo.com/external/cm/23927,https://www.tcggo.com/external/tcgplayer/23927,Lopunny,Lopunny 108,0.03,0.03,14137,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Common,lopunny,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/lopunny-108,me1-108,654447,singles
2026-08-23T17:19:56+02:00,399,Mékayu,mekayu,MEG 109,109,851180,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23928,https://images.tcggo.com/tcggo/storage/23904/yungoos-meg-109-mega-evolution.png,https://www.tcggo.com/external/cm/23928,https://www.tcggo.com/external/tcgplayer/23928,Yungoos,Yungoos 109,0.02,0.02,14471,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,yungoos,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/yungoos-109-1,me1-109,654448,singles
2026-08-23T17:19:56+02:00,437,Shigenori Negishi,shigenori-negishi,MEG 110,110,851181,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,100,23929,https://images.tcggo.com/tcggo/storage/23915/gumshoos-meg-110-mega-evolution.png,https://www.tcggo.com/external/cm/23929,https://www.tcggo.com/external/tcgplayer/23929,Gumshoos,Gumshoos 110,0.02,0.03,15971,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Uncommon,gumshoos,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/gumshoos-110,me1-110,654449,singles
2026-08-23T17:19:56+02:00,440,Shibuzoh.,shibuzoh,MEG 111,111,851182,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23930,https://images.tcggo.com/tcggo/storage/23926/stufful-meg-111-mega-evolution.png,https://www.tcggo.com/external/cm/23930,https://www.tcggo.com/external/tcgplayer/23930,Stufful,Stufful 111,0.03,0.03,14189,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,Common,stufful,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/stufful-111-1,me1-111,654450,singles
