captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10black,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,BLK 84,84,836073,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,0,23169,https://images.tcggo.com/tcggo/storage/23138/pokegear-30.png,https://www.tcggo.com/external/cm/23169,https://www.tcggo.com/external/tcgplayer/23169,Pokégear 3.0,Pokégear 3.0 84,0.41,0.47,1952,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.42,0.1,Uncommon,pokegear-30,Trainer,https://www.tcggo.com/pokemon/black-bolt/pokegear-30-84,zsv10pt5-84,642530,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,BLK 85,85,836076,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,0,23170,https://images.tcggo.com/tcggo/storage/23139/professors-research.png,https://www.tcggo.com/external/cm/23170,https://www.tcggo.com/external/tcgplayer/23170,Professor's Research,Professor's Research 85,0.04,0.06,12108,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Uncommon,professors-research,Trainer,https://www.tcggo.com/pokemon/black-bolt/professors-research-85,zsv10pt5-85,642533,singles
2026-08-23T17:19:56+02:00,,,,,BLK 86,86,836078,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,0,23171,https://images.tcggo.com/tcggo/storage/23140/prism-energy.png,https://www.tcggo.com/external/cm/23171,https://www.tcggo.com/external/tcgplayer/23171,Prism Energy,Prism Energy 86,0.15,0.2,9118,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.18,Uncommon,prism-energy,Energy,https://www.tcggo.com/pokemon/black-bolt/prism-energy-86,zsv10pt5-86,642535,singles
2026-08-23T17:19:56+02:00,,776,Yoshimi Miyoshi,yoshimi-miyoshi,BLK 87,87,836082,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23172,https://images.tcggo.com/tcggo/storage/23141/snivy.png,https://www.tcggo.com/external/cm/23172,https://www.tcggo.com/external/tcgplayer/23172,Snivy,Snivy 87,32.87,31.46,205,EUR,,,,,54,,,670,40,,30,27,28,26.9,26.9,30,34,34,34.99,34.99,USD,,,,,,,,,,,,,,,,,47.42,4,,,10.5,1,40.14,2,,,,,31.22,1,,,,,,,EUR,26.76,18.34,Illustration Rare,snivy,Pokémon,https://www.tcggo.com/pokemon/black-bolt/snivy-87,zsv10pt5-87,642536,singles
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,BLK 88,88,836085,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23173,https://images.tcggo.com/tcggo/storage/23142/servine.png,https://www.tcggo.com/external/cm/23173,https://www.tcggo.com/external/tcgplayer/23173,Servine,Servine 88,15.91,16.28,172,EUR,[],,,,,,,,,,14.9,13.9,16.99,15.49,15.49,15,15,15,9,9,USD,36,1,,,,,,,,,,,,,,,226.73,2,,,,,22.29,1,,,,,,,,,,,,,EUR,16.36,11.56,Illustration Rare,servine,Pokémon,https://www.tcggo.com/pokemon/black-bolt/servine-88,zsv10pt5-88,642537,singles
2026-08-23T17:19:56+02:00,,391,saino misaki,saino-misaki,BLK 89,89,836087,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23174,https://images.tcggo.com/tcggo/storage/23143/pansage.png,https://www.tcggo.com/external/cm/23174,https://www.tcggo.com/external/tcgplayer/23174,Pansage,Pansage 89,16.5,15.68,200,EUR,,,,,,40,,,,50,18,17,17.5,9.95,9.95,18,16,16,5,5,USD,,,,,,,,,,,,,,,,,45.07,2,,,,,,,,,,,48.68,1,,,,,,,EUR,20.14,9.28,Illustration Rare,pansage,Pokémon,https://www.tcggo.com/pokemon/black-bolt/pansage-89,zsv10pt5-89,642538,singles
2026-08-23T17:19:56+02:00,,824,Yuka Tanaka,yuka-tanaka,BLK 90,90,836089,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23175,https://images.tcggo.com/tcggo/storage/23144/simisage.png,https://www.tcggo.com/external/cm/23175,https://www.tcggo.com/external/tcgplayer/23175,Simisage,Simisage 90,7.94,7.78,179,EUR,[],,,,,,,,,,5.5,6,7.75,4.89,4.89,5.5,7.5,7.5,4,4,USD,,,,,,,,,,,,,,,,,44.59,1,,,,,17.84,1,,,,,,,,,,,,,EUR,10.09,6.06,Illustration Rare,simisage,Pokémon,https://www.tcggo.com/pokemon/black-bolt/simisage-90,zsv10pt5-90,642539,singles
2026-08-23T17:19:56+02:00,,499,Tika Matsuno,tika-matsuno,BLK 91,91,836091,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,60,23176,https://images.tcggo.com/tcggo/storage/23145/petilil.png,https://www.tcggo.com/external/cm/23176,https://www.tcggo.com/external/tcgplayer/23176,Petilil,Petilil 91,15.79,13.26,173,EUR,[],,,,,,,,,,21,13,14,17.5,17.5,21,13,13,3.98,3.98,USD,,,,,,,,,,,,,,,,,,,,,,,39.35,2,,,,,,,,,,,,,EUR,21.83,10.76,Illustration Rare,petilil,Pokémon,https://www.tcggo.com/pokemon/black-bolt/petilil-91,zsv10pt5-91,642540,singles
2026-08-23T17:19:56+02:00,,477,En Morikura,en-morikura,BLK 92,92,836093,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23177,https://images.tcggo.com/tcggo/storage/23146/lilligant.png,https://www.tcggo.com/external/cm/23177,https://www.tcggo.com/external/tcgplayer/23177,Lilligant,Lilligant 92,34.65,32.9,108,EUR,[],,,,,,,,,,39.99,27,27,34.9,34.9,39.99,29,29,19.99,19.99,USD,,,,,,,,,,,,,,,,,,,,,30.55,1,38.87,2,,,,,52.03,1,,,,,,,EUR,48.06,25.63,Illustration Rare,lilligant,Pokémon,https://www.tcggo.com/pokemon/black-bolt/lilligant-92,zsv10pt5-92,642541,singles
2026-08-23T17:19:56+02:00,,782,Heisuke Kitazawa,heisuke-kitazawa,BLK 93,93,836094,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23178,https://images.tcggo.com/tcggo/storage/23147/maractus.png,https://www.tcggo.com/external/cm/23178,https://www.tcggo.com/external/tcgplayer/23178,Maractus,Maractus 93,8.02,5.36,243,EUR,[],,,,,,,,,,4.99,3.25,4.1,5,5,4.99,5,6,1.69,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.27,2.85,Illustration Rare,maractus,Pokémon,https://www.tcggo.com/pokemon/black-bolt/maractus-93,zsv10pt5-93,642542,singles
2026-08-23T17:19:56+02:00,,441,Tomokazu Komiya,tomokazu-komiya,BLK 94,94,836096,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,60,23179,https://images.tcggo.com/tcggo/storage/23148/karrablast.png,https://www.tcggo.com/external/cm/23179,https://www.tcggo.com/external/tcgplayer/23179,Karrablast,Karrablast 94,18.95,14.89,174,EUR,,,,,,49,,,,102,13.99,14.99,14.99,7,7,13.99,13,13,5,5,USD,,,,,,,,,,,21.16,2,,,,,85.44,1,,,,,7.82,1,,,,,,,,,,,,,EUR,15.15,8.27,Illustration Rare,karrablast,Pokémon,https://www.tcggo.com/pokemon/black-bolt/karrablast-94,zsv10pt5-94,642543,singles
2026-08-23T17:19:56+02:00,,770,buchi,buchi,BLK 95,95,836098,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,50,23180,https://images.tcggo.com/tcggo/storage/23149/foongus.png,https://www.tcggo.com/external/cm/23180,https://www.tcggo.com/external/tcgplayer/23180,Foongus,Foongus 95,12.2,12.82,147,EUR,[],,,,,,,,,,9.95,8,13.2,9.5,9.5,9.95,8.5,9.5,4,4,USD,88.37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,16.24,11.17,Illustration Rare,foongus,Pokémon,https://www.tcggo.com/pokemon/black-bolt/foongus-95,zsv10pt5-95,642544,singles
2026-08-23T17:19:56+02:00,,374,OKUBO,okubo,BLK 96,96,836100,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,120,23181,https://images.tcggo.com/tcggo/storage/23150/amoonguss.png,https://www.tcggo.com/external/cm/23181,https://www.tcggo.com/external/tcgplayer/23181,Amoonguss,Amoonguss 96,30,31.82,84,EUR,[],,,,,,,,,,32,28,28,18.9,18.9,32,28.99,28.99,38,38,USD,,,,,,,,,,,62.53,1,,,6.5,1,,,,,,,23.71,2,,,,,,,,,,,,,EUR,38.93,30.16,Illustration Rare,amoonguss,Pokémon,https://www.tcggo.com/pokemon/black-bolt/amoonguss-96,zsv10pt5-96,642545,singles
2026-08-23T17:19:56+02:00,,820,Tomowaka,tomowaka,BLK 97,97,836101,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,80,23182,https://images.tcggo.com/tcggo/storage/23151/darumaka.png,https://www.tcggo.com/external/cm/23182,https://www.tcggo.com/external/tcgplayer/23182,Darumaka,Darumaka 97,9.07,8.55,169,EUR,[],,,,,,,,,,9.5,7.99,7.99,9.45,9.45,9.99,15,15,5,5,USD,,,,,,,,,,,,,,,,,170.98,1,,,,,,,,,,,,,,,,,,,EUR,14.14,8.55,Illustration Rare,darumaka,Pokémon,https://www.tcggo.com/pokemon/black-bolt/darumaka-97,zsv10pt5-97,642547,singles
2026-08-23T17:19:56+02:00,,395,Nisota Niso,nisota-niso,BLK 98,98,836102,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,140,23183,https://images.tcggo.com/tcggo/storage/23152/darmanitan.png,https://www.tcggo.com/external/cm/23183,https://www.tcggo.com/external/tcgplayer/23183,Darmanitan,Darmanitan 98,9.45,9.73,144,EUR,,,,,40,,,,,40,9.98,7,7.95,19.95,19.95,9.98,10,10,4.9,4.9,USD,,,,,,,,,,,,,,,,,,,,,4.11,1,30.91,1,,,,,,,,,,,,,EUR,10.29,6.84,Illustration Rare,darmanitan,Pokémon,https://www.tcggo.com/pokemon/black-bolt/darmanitan-98,zsv10pt5-98,642548,singles
2026-08-23T17:19:56+02:00,,367,Katsunori Sato,katsunori-sato,BLK 99,99,836105,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,60,23184,https://images.tcggo.com/tcggo/storage/23153/larvesta.png,https://www.tcggo.com/external/cm/23184,https://www.tcggo.com/external/tcgplayer/23184,Larvesta,Larvesta 99,11,12.96,164,EUR,[],,,,,,,,,,11.37,9.99,9.99,15,15,13,9.45,9.5,5,5,USD,,,,,15.36,1,,,,,,,,,,,,,,,,,29.95,1,,,,,,,,,,,,,EUR,13.06,8.55,Illustration Rare,larvesta,Pokémon,https://www.tcggo.com/pokemon/black-bolt/larvesta-99,zsv10pt5-99,642552,singles
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,BLK 100,100,836107,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,120,23185,https://images.tcggo.com/tcggo/storage/23154/volcarona.png,https://www.tcggo.com/external/cm/23185,https://www.tcggo.com/external/tcgplayer/23185,Volcarona,Volcarona 100,45.2,47.53,74,EUR,[],,,,,,,,,,45,42.5,42.5,34.99,34.99,48.99,49.99,49.99,36,36,USD,139.86,4,,,,,,,,,353,1,,,,,909.09,5,27.27,2,31.82,5,29.47,5,,,,,,,,,,,,,EUR,52.23,30.44,Illustration Rare,volcarona,Pokémon,https://www.tcggo.com/pokemon/black-bolt/volcarona-100,zsv10pt5-100,642553,singles
2026-08-23T17:19:56+02:00,,825,Hoshino KURO,hoshino-kuro,BLK 101,101,836109,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23186,https://images.tcggo.com/tcggo/storage/23155/panpour.png,https://www.tcggo.com/external/cm/23186,https://www.tcggo.com/external/tcgplayer/23186,Panpour,Panpour 101,10.49,9.87,158,EUR,[],,,,,,,,,,7.8,9.1,11,7,7,10.95,10,10,4.5,4.5,USD,42.36,2,,,22.69,2,,,,,21.48,2,,,,,221.16,5,,,12.27,3,20.34,5,,,,,,,,,,,,,EUR,12.57,7.6,Illustration Rare,panpour,Pokémon,https://www.tcggo.com/pokemon/black-bolt/panpour-101,zsv10pt5-101,642554,singles
2026-08-23T17:19:56+02:00,,357,Yoriyuki Ikegami,yoriyuki-ikegami,BLK 102,102,836111,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23187,https://images.tcggo.com/tcggo/storage/23156/simipour.png,https://www.tcggo.com/external/cm/23187,https://www.tcggo.com/external/tcgplayer/23187,Simipour,Simipour 102,9.92,8.1,181,EUR,,,,,,,,200,,,7,6.49,7,7,7,7,10,10,4.5,4.5,USD,42.78,2,,,15.96,4,,,,,30.5,2,,,,,185.85,5,,,11.01,4,22.3,5,,,,,,,,,,,17.73,1,EUR,12.79,6.22,Illustration Rare,simipour,Pokémon,https://www.tcggo.com/pokemon/black-bolt/simipour-102,zsv10pt5-102,642555,singles
2026-08-23T17:19:56+02:00,,404,aspara,aspara,BLK 103,103,836113,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,60,23188,https://images.tcggo.com/tcggo/storage/23157/tympole.png,https://www.tcggo.com/external/cm/23188,https://www.tcggo.com/external/tcgplayer/23188,Tympole,Tympole 103,9.04,9.44,184,EUR,,,,,,,,95,,25,8,7,7,6.45,6.45,8,7.99,7.99,3,3,USD,33.17,2,,,16.42,2,,,,,11.16,1,,,10.21,2,151.84,5,10.51,1,9.87,5,15.98,5,,,,,59.99,1,,,,,,,EUR,12.97,7.68,Illustration Rare,tympole,Pokémon,https://www.tcggo.com/pokemon/black-bolt/tympole-103,zsv10pt5-103,642556,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,BLK 104,104,836115,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,90,23189,https://images.tcggo.com/tcggo/storage/23158/palpitoad.png,https://www.tcggo.com/external/cm/23189,https://www.tcggo.com/external/tcgplayer/23189,Palpitoad,Palpitoad 104,9.38,10.01,231,EUR,[],,,,,,,,,,9.49,9,9,7.5,7.5,9.49,8.5,8.5,4,4,USD,39.63,5,14.82,1,11.34,1,,,8.92,3,27.06,2,11.85,1,11,1,314.04,5,5.58,1,9.22,5,16.36,5,,,,,24.42,2,,,,,,,EUR,11.02,7.44,Illustration Rare,palpitoad,Pokémon,https://www.tcggo.com/pokemon/black-bolt/palpitoad-104,zsv10pt5-104,642557,singles
2026-08-23T17:19:56+02:00,,421,Shinji Kanda,shinji-kanda,BLK 105,105,836117,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,170,23190,https://images.tcggo.com/tcggo/storage/23159/seismitoad.png,https://www.tcggo.com/external/cm/23190,https://www.tcggo.com/external/tcgplayer/23190,Seismitoad,Seismitoad 105,273.49,181.58,121,EUR,,,169,,,1000,,2199,129,265,175,180,180,115,115,175,180,180,113,113,USD,470.2,5,101.59,2,134.92,5,,,205,1,429.87,5,,,159.68,4,2227.87,5,157.37,5,167.84,5,198.12,5,,,,,934.86,5,,,,,224.28,5,EUR,199.67,170.81,Illustration Rare,seismitoad,Pokémon,https://www.tcggo.com/pokemon/black-bolt/seismitoad-105,zsv10pt5-105,642558,singles
2026-08-23T17:19:56+02:00,,826,Akino Fukuji,akino-fukuji,BLK 106,106,836119,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23191,https://images.tcggo.com/tcggo/storage/23160/tirtouga.png,https://www.tcggo.com/external/cm/23191,https://www.tcggo.com/external/tcgplayer/23191,Tirtouga,Tirtouga 106,26.81,18.38,111,EUR,,,,,,,,420,,40,27.99,22,22,13,13,27.99,27,27,8,8,USD,80.02,3,31.44,1,22.49,4,,,,,45,4,,,23.59,2,221.92,5,13.27,1,22.19,5,44.23,5,,,,,,,,,,,,,EUR,29.79,14.73,Illustration Rare,tirtouga,Pokémon,https://www.tcggo.com/pokemon/black-bolt/tirtouga-106,zsv10pt5-106,642559,singles
2026-08-23T17:19:56+02:00,,436,Takeshi Nakamura,takeshi-nakamura,BLK 107,107,836121,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,180,23192,https://images.tcggo.com/tcggo/storage/23161/carracosta.png,https://www.tcggo.com/external/cm/23192,https://www.tcggo.com/external/tcgplayer/23192,Carracosta,Carracosta 107,11.66,10.6,182,EUR,,,,,,102,,,,40,8,15,16,7.95,7.95,8,20,20,4.5,4.5,USD,49.56,1,,,20.51,2,,,,,37.92,4,,,,,211.86,5,,,16.35,5,18.58,5,12.8,1,,,82.6,2,,,,,,,EUR,11.48,6.83,Illustration Rare,carracosta,Pokémon,https://www.tcggo.com/pokemon/black-bolt/carracosta-107,zsv10pt5-107,642560,singles
2026-08-23T17:19:56+02:00,,390,Rond,rond,BLK 108,108,836123,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,110,23193,https://images.tcggo.com/tcggo/storage/23162/alomomola.png,https://www.tcggo.com/external/cm/23193,https://www.tcggo.com/external/tcgplayer/23193,Alomomola,Alomomola 108,26.07,23.98,115,EUR,[],,,,,,,,,,24.45,28.89,28.89,12,12,24.45,29.99,29.99,11,11,USD,,,,,,,,,,,15.21,1,,,,,106.15,5,,,12.4,3,22.11,5,,,,,50.55,4,,,,,,,EUR,21.69,11.4,Illustration Rare,alomomola,Pokémon,https://www.tcggo.com/pokemon/black-bolt/alomomola-108,zsv10pt5-108,642561,singles
2026-08-23T17:19:56+02:00,,389,osare,osare,BLK 109,109,836125,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23194,https://images.tcggo.com/tcggo/storage/23163/cubchoo.png,https://www.tcggo.com/external/cm/23194,https://www.tcggo.com/external/tcgplayer/23194,Cubchoo,Cubchoo 109,12.8,14.83,183,EUR,,,,,39,,,350,,38,10,11.9,11.9,9.99,9.99,10,10,10,4.9,4.9,USD,66.42,2,,,13.99,1,,,14.05,2,42.23,2,,,9.68,1,156.11,5,,,16.06,5,15.24,5,,,,,,,,,,,22.44,1,EUR,16.81,11.96,Illustration Rare,cubchoo,Pokémon,https://www.tcggo.com/pokemon/black-bolt/cubchoo-109,zsv10pt5-109,642562,singles
2026-08-23T17:19:56+02:00,,432,Whisker,whisker,BLK 110,110,836127,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,150,23195,https://images.tcggo.com/tcggo/storage/23164/beartic.png,https://www.tcggo.com/external/cm/23195,https://www.tcggo.com/external/tcgplayer/23195,Beartic,Beartic 110,7.31,6.71,179,EUR,,,,,,,,,,35,4.4,5,5.89,5,5,6.98,9,10,2.99,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,9.27,6.04,Illustration Rare,beartic,Pokémon,https://www.tcggo.com/pokemon/black-bolt/beartic-110,zsv10pt5-110,642563,singles
2026-08-23T17:19:56+02:00,,403,rika,rika,BLK 111,111,836129,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,90,23196,https://images.tcggo.com/tcggo/storage/23165/cryogonal.png,https://www.tcggo.com/external/cm/23196,https://www.tcggo.com/external/tcgplayer/23196,Cryogonal,Cryogonal 111,7.61,7.56,182,EUR,,,,,40,,,129,,,6,8,8,7,7,6.3,8.45,8.45,4,4,USD,,,14.83,1,16.34,1,,,,,25,1,,,,,68,5,,,12,2,14.69,5,,,,,,,,,,,,,EUR,8.15,5.13,Illustration Rare,cryogonal,Pokémon,https://www.tcggo.com/pokemon/black-bolt/cryogonal-111,zsv10pt5-111,642564,singles
